location_id,zone,aisle,rack,bin,capacity_units,location_type
L001,A,A1,R1,B1,200,Shelf
L002,A,A1,R2,B1,200,Shelf
L003,A,A2,R1,B1,150,Shelf
L004,A,A2,R2,B1,150,Shelf
L005,A,A3,R1,B1,300,Shelf
L006,B,B1,R1,B1,500,Shelf
L007,B,B1,R2,B1,500,Shelf
L008,B,B2,R1,B1,400,Shelf
L009,B,B2,R2,B1,400,Shelf
L010,B,B3,R1,B1,600,Shelf
L011,C,C1,R1,B1,100,Floor
L012,C,C1,R2,B1,100,Floor
L013,C,C2,R1,B1,150,Shelf
L014,C,C2,R2,B1,150,Shelf
L015,C,C3,R1,B1,200,Shelf
L016,D,D1,R1,B1,2000,Floor
L017,D,D1,R2,B1,2000,Floor
L018,D,D2,R1,B1,1500,Floor
L019,D,D2,R2,B1,1500,Floor
L020,D,D3,R1,B1,1000,Floor
L021,A,A1,R3,B1,200,Shelf
L022,A,A2,R3,B1,150,Shelf
L023,A,A3,R2,B1,300,Shelf
L024,B,B1,R3,B1,500,Shelf
L025,B,B2,R3,B1,400,Shelf
L026,B,B3,R2,B1,600,Shelf
L027,C,C1,R3,B1,100,Floor
L028,C,C2,R3,B1,150,Shelf
L029,C,C3,R2,B1,200,Shelf
L030,D,D3,R2,B1,800,Floor
