shipment_id,order_id,carrier,tracking_number,shipped_date,estimated_delivery,actual_delivery,status,weight_kg
SHP001,ORD001,FedEx,FX9821345601,2025-01-07,2025-01-10,2025-01-09,Delivered,3.1
SHP002,ORD002,UPS,1Z999AA10123456784,2025-01-09,2025-01-11,2025-01-11,Delivered,2.1
SHP003,ORD003,USPS,9400111899223397622185,2025-01-12,2025-01-16,2025-01-15,Delivered,27.9
SHP004,ORD004,FedEx,FX9821345602,2025-01-15,2025-01-17,2025-01-17,Delivered,1.6
SHP005,ORD005,FedEx,FX9821345603,2025-01-20,2025-01-24,2025-01-23,Delivered,11.2
SHP006,ORD006,USPS,9400111899223397622186,2025-01-23,2025-01-28,2025-01-27,Delivered,6.3
SHP007,ORD007,FedEx,FX9821345604,2025-01-27,2025-01-31,2025-01-30,Delivered,19.5
SHP008,ORD008,USPS,9400111899223397622187,2025-01-30,2025-02-04,2025-02-03,Delivered,14.0
SHP009,ORD009,UPS,1Z999AA10123456785,2025-02-05,2025-02-07,2025-02-07,Delivered,4.8
SHP010,ORD010,FedEx,FX9821345605,2025-02-08,2025-02-12,2025-02-11,Delivered,2.7
SHP011,ORD011,FedEx,FX9821345606,2025-02-12,2025-02-17,2025-02-16,Delivered,4.2
SHP012,ORD012,UPS,1Z999AA10123456786,2025-02-13,2025-02-15,2025-02-15,Delivered,5.3
SHP013,ORD013,FedEx,FX9821345607,2025-02-17,2025-02-21,2025-02-20,Delivered,17.2
SHP014,ORD014,USPS,9400111899223397622188,2025-02-20,2025-02-26,None,Shipped,40.0
SHP015,ORD015,USPS,9400111899223397622189,2025-02-22,2025-02-27,None,Shipped,8.0
SHP016,ORD016,UPS,1Z999AA10123456787,2025-02-24,2025-02-26,None,Shipped,4.2
SHP017,ORD017,FedEx,FX9821345608,2025-02-27,2025-03-01,None,Shipped,3.6
SHP018,ORD031,FedEx,FX9821345609,2025-01-18,2025-01-23,2025-01-22,Delivered,6.5
SHP019,ORD032,USPS,9400111899223397622190,2025-01-19,2025-01-25,2025-01-24,Delivered,9.4
SHP020,ORD033,UPS,1Z999AA10123456788,2025-01-20,2025-01-22,2025-01-22,Delivered,3.8
SHP021,ORD034,USPS,9400111899223397622191,2025-01-23,2025-01-30,2025-01-29,Delivered,26.9
SHP022,ORD035,FedEx,FX9821345610,2025-01-24,2025-01-29,2025-01-30,Delivered,5.3
SHP023,ORD036,FedEx,FX9821345611,2025-01-28,2025-02-04,2025-02-03,Delivered,12.5
SHP024,ORD037,UPS,1Z999AA10123456789,2025-01-30,2025-02-01,2025-01-31,Delivered,7.2
SHP025,ORD038,USPS,9400111899223397622192,2025-02-02,2025-02-10,2025-02-08,Delivered,18.5
SHP026,ORD039,FedEx,FX9821345612,2025-02-06,2025-02-13,2025-02-12,Delivered,8.4
SHP027,ORD040,UPS,1Z999AA10123456790,2025-02-09,2025-02-11,2025-02-10,Delivered,4.0
SHP028,ORD041,FedEx,FX9821345613,2025-02-11,2025-02-18,2025-02-17,Delivered,2.1
SHP029,ORD042,UPS,1Z999AA10123456791,2025-02-13,2025-02-15,2025-02-14,Delivered,5.3
SHP030,ORD043,FedEx,FX9821345614,2025-02-15,2025-02-22,2025-02-21,Delivered,8.0
SHP031,ORD044,FedEx,FX9821345615,2025-02-16,2025-02-23,2025-02-22,Delivered,5.5
SHP032,ORD045,USPS,9400111899223397622193,2025-02-18,2025-02-25,2025-02-24,Delivered,4.2
SHP033,ORD046,FedEx,FX9821345616,2025-02-21,2025-02-27,None,Shipped,4.2
SHP034,ORD047,UPS,1Z999AA10123456792,2025-02-23,2025-02-25,None,Shipped,8.2
SHP035,ORD048,FedEx,FX9821345617,2025-02-25,2025-03-03,None,Shipped,11.4
SHP036,ORD049,UPS,1Z999AA10123456793,2025-02-26,2025-02-28,None,Shipped,3.8
SHP037,ORD050,USPS,9400111899223397622194,2025-02-28,2025-03-06,None,Shipped,14.8
SHP038,ORD051,USPS,9400111899223397622195,2025-03-01,2025-03-07,None,Shipped,13.0
SHP039,ORD052,FedEx,FX9821345618,2025-03-03,2025-03-08,None,Shipped,2.1
SHP040,ORD061,FedEx,FX9821345619,2025-02-01,2025-02-08,2025-02-07,Delivered,4.5
SHP041,ORD062,USPS,9400111899223397622196,2025-02-05,2025-02-12,2025-02-11,Delivered,7.2
SHP042,ORD063,UPS,1Z999AA10123456794,2025-02-10,2025-02-12,2025-02-11,Delivered,88.4
SHP043,ORD064,FedEx,FX9821345620,2025-02-12,2025-02-19,2025-02-18,Delivered,4.7
SHP044,ORD065,FedEx,FX9821345621,2025-02-19,2025-02-26,2025-02-25,Delivered,5.2
SHP045,ORD066,FedEx,FX9821345622,2025-02-21,2025-02-28,2025-02-27,Delivered,2.1
SHP046,ORD067,USPS,9400111899223397622197,2025-03-05,2025-03-11,None,Shipped,6.2
SHP047,ORD068,UPS,1Z999AA10123456795,2025-03-08,2025-03-10,None,Shipped,9.5
SHP048,ORD069,FedEx,FX9821345623,2025-03-10,2025-03-16,None,Shipped,5.3
